url
https://github.com/gamelab/kiwi.js/issues/99
https://github.com/gamelab/kiwi.js/issues/100
https://github.com/gamelab/kiwi.js/issues/92
https://github.com/gamelab/kiwi.js/issues/47
https://github.com/gamelab/kiwi.js/issues/70
https://github.com/gamelab/kiwi.js/issues/60
https://github.com/gamelab/kiwi.js/issues/78
https://github.com/gamelab/kiwi.js/issues/56
https://github.com/gamelab/kiwi.js/issues/73
https://github.com/gamelab/kiwi.js/issues/38
https://github.com/gamelab/kiwi.js/issues/22
https://github.com/chartjs/Chart.js/issues/1321
https://github.com/chartjs/Chart.js/issues/1350
https://github.com/chartjs/Chart.js/issues/1229
https://github.com/chartjs/Chart.js/issues/1006
https://github.com/chartjs/Chart.js/issues/1731
https://github.com/chartjs/Chart.js/issues/1228
https://github.com/chartjs/Chart.js/issues/1609
https://github.com/chartjs/Chart.js/issues/1020
https://github.com/chartjs/Chart.js/issues/869
https://github.com/chartjs/Chart.js/issues/1686
https://github.com/chartjs/Chart.js/issues/1093
https://github.com/chartjs/Chart.js/issues/1434
https://github.com/chartjs/Chart.js/issues/1284
https://github.com/chartjs/Chart.js/issues/947
https://github.com/chartjs/Chart.js/issues/1198
https://github.com/chartjs/Chart.js/issues/1639
https://github.com/chartjs/Chart.js/issues/1096
https://github.com/chartjs/Chart.js/issues/1622
https://github.com/chartjs/Chart.js/issues/1822
https://github.com/chartjs/Chart.js/issues/939
https://github.com/chartjs/Chart.js/issues/963
https://github.com/chartjs/Chart.js/issues/1585
https://github.com/chartjs/Chart.js/issues/955
https://github.com/chartjs/Chart.js/issues/1499
https://github.com/CreateJS/EaselJS/issues/730
https://github.com/CreateJS/EaselJS/issues/768
https://github.com/CreateJS/EaselJS/issues/817
https://github.com/CreateJS/EaselJS/issues/808
https://github.com/CreateJS/EaselJS/issues/721
https://github.com/melonjs/melonJS/issues/721
https://github.com/melonjs/melonJS/issues/740
https://github.com/melonjs/melonJS/issues/732
https://github.com/melonjs/melonJS/issues/649
https://github.com/melonjs/melonJS/issues/662
https://github.com/niklasvh/html2canvas/issues/390
https://github.com/niklasvh/html2canvas/issues/244
https://github.com/niklasvh/html2canvas/issues/346
https://github.com/niklasvh/html2canvas/issues/314
https://github.com/niklasvh/html2canvas/issues/437
https://github.com/niklasvh/html2canvas/issues/119
https://github.com/niklasvh/html2canvas/issues/123
https://github.com/niklasvh/html2canvas/issues/431
https://github.com/niklasvh/html2canvas/issues/248
https://github.com/niklasvh/html2canvas/issues/331
https://github.com/niklasvh/html2canvas/issues/399
https://github.com/niklasvh/html2canvas/issues/183
https://github.com/niklasvh/html2canvas/issues/118
https://github.com/niklasvh/html2canvas/issues/256
https://github.com/niklasvh/html2canvas/issues/433
https://github.com/niklasvh/html2canvas/issues/416
https://github.com/niklasvh/html2canvas/issues/443
https://github.com/niklasvh/html2canvas/issues/213
https://github.com/metafloor/bwip-js/issues/114
https://github.com/metafloor/bwip-js/issues/106
https://github.com/jdan/isomer/issues/82
https://github.com/oframe/ogl/issues/33
https://github.com/tsayen/dom-to-image/issues/112
https://github.com/tsayen/dom-to-image/issues/163
https://github.com/fengyuanchen/cropper/issues/1068
https://github.com/fengyuanchen/cropper/issues/1058
https://github.com/jonobr1/two.js/issues/239
https://github.com/jonobr1/two.js/issues/232
https://github.com/BabylonJS/Babylon.js/issues/4542
https://github.com/BabylonJS/Babylon.js/issues/4207
https://github.com/BabylonJS/Babylon.js/issues/4651
https://github.com/jasondavies/d3-cloud/issues/144
https://github.com/jasondavies/d3-cloud/issues/138
https://github.com/timdream/wordcloud2.js/issues/132
https://github.com/novnc/noVNC/issues/1358
https://github.com/vasturiano/3d-force-graph/issues/67
https://github.com/hundredrabbits/Ronin/issues/97
https://github.com/sorccu/cufon/issues/154
https://github.com/sorccu/cufon/issues/165
https://github.com/highcharts/highcharts/issues/8945
https://github.com/highcharts/highcharts/issues/9211
https://github.com/highcharts/highcharts/issues/9150
https://github.com/highcharts/highcharts/issues/9289
https://github.com/highcharts/highcharts/issues/9046
https://github.com/highcharts/highcharts/issues/8950
https://github.com/highcharts/highcharts/issues/7670
https://github.com/highcharts/highcharts/issues/7610
https://github.com/opentypejs/opentype.js/issues/223
https://github.com/cocos2d/cocos2d-html5/issues/1092
https://github.com/cocos2d/cocos2d-html5/issues/2459
https://github.com/cocos2d/cocos2d-html5/issues/2439
https://github.com/cocos2d/cocos2d-html5/issues/2408
https://github.com/cocos2d/cocos2d-html5/issues/1708
https://github.com/cocos2d/cocos2d-html5/issues/569
https://github.com/cocos2d/cocos2d-html5/issues/679
https://github.com/cocos2d/cocos2d-html5/issues/576
https://github.com/martinlaxenaire/curtainsjs/issues/18
https://github.com/plouc/nivo/issues/309
https://github.com/oframe/ogl/issues/87
https://github.com/szimek/signature_pad/issues/73
https://github.com/szimek/signature_pad/issues/52
https://github.com/szimek/signature_pad/issues/61
https://github.com/szimek/signature_pad/issues/40
https://github.com/szimek/signature_pad/issues/23
https://github.com/mattdesl/canvas-sketch/issues/9
https://github.com/mattdesl/canvas-sketch/issues/7
https://github.com/metafloor/bwip-js/issues/91
https://github.com/metafloor/bwip-js/issues/63
https://github.com/neocotic/qrious/issues/2
https://github.com/spite/ccapture.js/issues/68
https://github.com/marcbruederlin/particles.js/issues/32
https://github.com/marcbruederlin/particles.js/issues/21
https://github.com/pixijs/pixijs/issues/4318
https://github.com/pixijs/pixijs/issues/3847
https://github.com/pixijs/pixijs/issues/4530
https://github.com/pixijs/pixijs/issues/3805
https://github.com/pixijs/pixijs/issues/4333
https://github.com/pixijs/pixijs/issues/4154
https://github.com/pixijs/pixijs/issues/3692
https://github.com/pixijs/pixijs/issues/3681
https://github.com/pixijs/pixijs/issues/4114
https://github.com/pixijs/pixijs/issues/4313
https://github.com/pixijs/pixijs/issues/3967
https://github.com/pixijs/pixijs/issues/3891
https://github.com/pixijs/pixijs/issues/3949
https://github.com/pixijs/pixijs/issues/4054
https://github.com/pixijs/pixijs/issues/3863
https://github.com/pixijs/pixijs/issues/3997
https://github.com/pixijs/pixijs/issues/3610
https://github.com/pixijs/pixijs/issues/4259
https://github.com/pixijs/pixijs/issues/3806
https://github.com/pixijs/pixijs/issues/3536
https://github.com/vega/vega/issues/666
https://github.com/vega/vega/issues/610
https://github.com/vega/vega/issues/694
https://github.com/vega/vega/issues/698
https://github.com/vega/vega/issues/647
https://github.com/vega/vega/issues/664
https://github.com/vega/vega/issues/695
https://github.com/vega/vega/issues/675
https://github.com/vega/vega/issues/617
https://github.com/playcanvas/engine/issues/1714
https://github.com/playcanvas/engine/issues/1669
https://github.com/playcanvas/engine/issues/1508
https://github.com/timdream/wordcloud2.js/issues/51
https://github.com/viliusle/miniPaint/issues/69
https://github.com/viliusle/miniPaint/issues/71
https://github.com/viliusle/miniPaint/issues/64
https://github.com/CreateJS/EaselJS/issues/1011
https://github.com/HumbleSoftware/Flotr2/issues/173
https://github.com/HumbleSoftware/Flotr2/issues/118
https://github.com/HumbleSoftware/Flotr2/issues/103
https://github.com/HumbleSoftware/Flotr2/issues/89
https://github.com/tradingview/lightweight-charts/issues/229
https://github.com/tradingview/lightweight-charts/issues/93
https://github.com/tradingview/lightweight-charts/issues/40
https://github.com/jonobr1/two.js/issues/449
https://github.com/jonobr1/two.js/issues/468
https://github.com/tvjsx/trading-vue-js/issues/153
https://github.com/pixijs/pixijs/issues/181
https://github.com/pixijs/pixijs/issues/82
https://github.com/pixijs/pixijs/issues/1022
https://github.com/pixijs/pixijs/issues/711
https://github.com/pixijs/pixijs/issues/499
https://github.com/pixijs/pixijs/issues/1076
https://github.com/pixijs/pixijs/issues/645
https://github.com/pixijs/pixijs/issues/1061
https://github.com/pixijs/pixijs/issues/421
https://github.com/pixijs/pixijs/issues/255
https://github.com/pixijs/pixijs/issues/530
https://github.com/pixijs/pixijs/issues/685
https://github.com/pixijs/pixijs/issues/1245
https://github.com/pixijs/pixijs/issues/684
https://github.com/pixijs/pixijs/issues/351
https://github.com/Mikhus/canvas-gauges/issues/5
https://github.com/aterrien/jQuery-Knob/issues/51
https://github.com/jagenjo/litegraph.js/issues/5
https://github.com/neocotic/qrious/issues/51
https://github.com/novnc/noVNC/issues/567
https://github.com/novnc/noVNC/issues/506
https://github.com/novnc/noVNC/issues/476
https://github.com/novnc/noVNC/issues/553
https://github.com/novnc/noVNC/issues/492
https://github.com/novnc/noVNC/issues/549
https://github.com/novnc/noVNC/issues/531
https://github.com/novnc/noVNC/issues/540
https://github.com/novnc/noVNC/issues/528
